lab_miseq_sample,lab_miseq_id,lab_mesa_id,mesa_id_meta_data,person_meta_data,raw_reads,filtered_reads,merged_reads,total_tabled_haplotype_reads,no_chimeras_haplotype_reads,total_reads_all_noncontrol_haplotypes,number_of_haplotypes
S1_CSP_1.fastq.gz,BF1,9052_9,MPS9052,9,11326,8096,8043,8043,8043,8041,2
S2_CSP_1.fastq.gz,BF2,9325_1,MPS9325,1,8987,6324,6321,6321,6321,6315,1
S3_CSP_1.fastq.gz,BF3,9278_7,MPS9278,7,12499,7357,7356,7356,7356,7356,1
S4_CSP_1.fastq.gz,BF4,9251_4,MPS9251,4,7571,5399,5395,5395,4984,4984,2
S5_CSP_1.fastq.gz,BF5,9246_5,MPS9246,5,13289,8814,8814,8814,8814,8814,1
S6_CSP_1.fastq.gz,BF6,9246_6,MPS9246,6,14173,9939,9506,9506,7291,7248,8
S7_CSP_1.fastq.gz,BF7,9238_3,MPS9238,3,10480,6987,6848,6848,6291,6291,6
S8_CSP_1.fastq.gz,BF8,9251_1,MPS9251,1,9691,6774,6767,6767,212,212,1
S9_CSP_1.fastq.gz,BF9,9251_7,MPS9251,7,19,6,Removed,Removed,Removed,Removed,Removed
S10_CSP_1.fastq.gz,BF10,9294_5,MPS9294,5,7399,5328,5328,5328,5328,5328,1
S11_CSP_1.fastq.gz,BF11,9060_1,MPS9060,1,5,3,Removed,Removed,Removed,Removed,Removed
S12_CSP_1.fastq.gz,BF12,9312_5,MPS9312,5,18365,12102,12098,12098,12098,12098,2
S13_CSP_1.fastq.gz,BF13,330_2,MPS0330,2,18635,13926,13926,13926,13926,13926,1
S14_CSP_1.fastq.gz,BF14,339_3,MPS0339,3,8,4,Removed,Removed,Removed,Removed,Removed
S15_CSP_1.fastq.gz,BF15,9269_3,MPS9269,3,9560,7095,7095,7095,7095,7095,1
S16_CSP_1.fastq.gz,BF16,336_2,MPS0336,2,18948,13477,13477,13477,13477,13477,1
S17_CSP_1.fastq.gz,BF17,9250_5,MPS9250,5,13489,5945,5893,5893,5711,5711,3
S18_CSP_1.fastq.gz,BF18,9176_3,MPS9176,3,20810,14248,14151,14151,13599,13527,3
S19_CSP_1.fastq.gz,BF19,9136_7,MPS9136,7,3228,2285,2284,2284,2284,2284,1
S20_CSP_1.fastq.gz,BF20,9136_8,MPS9136,8,19593,13799,13799,13799,13799,13799,1
S21_CSP_1.fastq.gz,BF21,9404_7,MPS9404,7,15055,10812,10700,10700,10531,10494,5
S22_CSP_1.fastq.gz,BF22,330_4,MPS0330,4,6292,4241,4241,4241,4241,4241,1
S23_CSP_1.fastq.gz,BF23,217_3,MPS0217,3,15827,10490,10413,10413,8803,8803,3
S24_CSP_1.fastq.gz,BF24,328_4,MPS0328,4,14487,8912,8854,8854,8854,8854,1
S25_CSP_1.fastq.gz,BF25,9320_6,MPS9320,6,28087,20525,20523,20523,20523,20523,1
S26_CSP_1.fastq.gz,BF26,9300_5,MPS9300,5,27149,20181,20181,20181,20181,20181,1
S27_CSP_1.fastq.gz,BF27,9138_2,MPS9138,2,19078,14017,13964,13964,13712,13599,3
S28_CSP_1.fastq.gz,BF28,9407_5,MPS9407,5,23100,17419,17384,17384,17384,17326,2
S29_CSP_1.fastq.gz,BF29,9174_1,MPS9174,1,15,7,Removed,Removed,Removed,Removed,Removed
S30_CSP_1.fastq.gz,BF30,9305_1,MPS9305,1,32149,22847,22842,22842,22842,22661,1
S31_CSP_1.fastq.gz,BF31,9305_4,MPS9305,4,23641,16455,16234,16234,15072,14943,4
S32_CSP_1.fastq.gz,BF32,9305_5,MPS9305,5,23308,16348,16348,16348,16348,16348,1
S33_CSP_1.fastq.gz,BF33,9305_6,MPS9305,6,23536,17119,17116,17116,17116,17116,1
S34_CSP_1.fastq.gz,BF34,206_4,MPS0206,4,6139,4572,4568,4568,4568,4568,1
S35_CSP_1.fastq.gz,BF35,9186_6,MPS9186,6,16854,12465,12465,12465,12465,12465,1
S36_CSP_1.fastq.gz,BF36,9172_5,MPS9172,5,18,12,Removed,Removed,Removed,Removed,Removed
S37_CSP_1.fastq.gz,BF37,175_6,MPS0175,6,3,2,Removed,Removed,Removed,Removed,Removed
S38_CSP_1.fastq.gz,BF38,9133_4,MPS9133,4,2,2,Removed,Removed,Removed,Removed,Removed
S39_CSP_1.fastq.gz,BF39,9303_4,MPS9303,4,4086,3005,2990,2990,2990,2942,2
S40_CSP_1.fastq.gz,BF40,9144_7,MPS9144,7,6,3,Removed,Removed,Removed,Removed,Removed
S41_CSP_1.fastq.gz,BF41,9412_14,MPS9412,14,3,1,Removed,Removed,Removed,Removed,Removed
S42_CSP_1.fastq.gz,BF42,9133_5,MPS9133,5,19517,14355,14300,14300,14300,14279,1
S43_CSP_1.fastq.gz,BF43,9146_11,MPS9146,11,1661,1162,1160,1160,1117,1117,2
S44_CSP_1.fastq.gz,BF44,9423_6,MPS9423,6,7,4,Removed,Removed,Removed,Removed,Removed
S45_CSP_1.fastq.gz,BF45,9422_8,MPS9422,8,17795,13375,13375,13375,13375,13375,1
S46_CSP_1.fastq.gz,BF46,9404_5,MPS9404,5,11318,8559,8502,8502,7621,7621,3
S47_CSP_1.fastq.gz,BF47,9404_6,MPS9404,6,14856,10084,9949,9949,9075,9065,6
S48_CSP_1.fastq.gz,BF48,9433_5,MPS9433,5,10,6,Removed,Removed,Removed,Removed,Removed
S49_CSP_1.fastq.gz,BF49,165_5,MPS0165,5,24505,18249,18016,18016,15958,15958,3
S50_CSP_1.fastq.gz,BF50,429_7,MPS0429,7,26299,19314,19190,19190,18410,18410,3
S51_CSP_1.fastq.gz,BF51,433_3,MPS0433,3,8067,6049,6049,6049,6049,6049,1
S52_CSP_1.fastq.gz,BF52,351_3,MPS0351,3,10234,8032,8029,8029,8029,8029,1
S53_CSP_1.fastq.gz,BF53,432_5,MPS0432,5,11865,8581,8520,8520,8108,8108,3
S54_CSP_1.fastq.gz,BF54,432_8,MPS0432,8,16346,10083,9992,9992,9698,9698,3
S55_CSP_1.fastq.gz,BF55,9320_2,MPS9320,2,12553,8891,8753,8753,8188,8188,3
S56_CSP_1.fastq.gz,BF56,406_2,MPS0406,2,23224,16580,16537,16537,12615,12615,2
S57_CSP_1.fastq.gz,BF57,404_2,MPS0404,2,26799,20281,20280,20280,20280,20280,1
S58_CSP_1.fastq.gz,BF58,402_6,MPS0402,6,12,7,Removed,Removed,Removed,Removed,Removed
S59_CSP_1.fastq.gz,BF59,402_4,MPS0402,4,18904,14298,14040,14040,12373,12244,11
S60_CSP_1.fastq.gz,BF60,402_2,MPS0402,2,17923,13325,13262,13262,11637,11637,2
S61_CSP_1.fastq.gz,BF61,9060_3,MPS9060,3,4,2,Removed,Removed,Removed,Removed,Removed
S62_CSP_1.fastq.gz,BF62,165_6,MPS0165,6,21778,15945,15752,15752,14553,14502,5
S63_CSP_1.fastq.gz,BF63,312_5,MPS0312,5,15189,11203,11115,11115,10667,10667,3
S64_CSP_1.fastq.gz,BF64,433_4,MPS0433,4,5,2,Removed,Removed,Removed,Removed,Removed
S65_CSP_1.fastq.gz,BF65,9441_4,MPS9441,4,8646,6007,5972,5972,5528,5528,2
S66_CSP_1.fastq.gz,BF66,166_5,MPS0166,5,31096,22742,22733,22733,22733,22598,1
S67_CSP_1.fastq.gz,BF67,280_6,MPS0280,6,11202,7695,7633,7633,7319,7319,2
S68_CSP_1.fastq.gz,BF68,284_3,MPS0284,3,16431,11340,11255,11255,10501,10501,2
S69_CSP_1.fastq.gz,BF69,339_1,MPS0339,1,24101,17918,17694,17694,15649,15649,5
S70_CSP_1.fastq.gz,BF70,339_2,MPS0339,2,20093,15094,14798,14798,12117,11948,3
S71_CSP_1.fastq.gz,BF71,411_3,MPS0411,3,35005,26019,26018,26018,26018,26018,1
S72_CSP_1.fastq.gz,BF72,408_8,MPS0408,8,18,11,Removed,Removed,Removed,Removed,Removed
S73_CSP_1.fastq.gz,BF73,337_2,MPS0337,2,27149,18804,18802,18802,18802,18802,1
S74_CSP_1.fastq.gz,BF74,456_9,MPS0456,9,8,4,Removed,Removed,Removed,Removed,Removed
S75_CSP_1.fastq.gz,BF75,456_8,MPS0456,8,8866,6499,6497,6497,6497,6497,1
S76_CSP_1.fastq.gz,BF76,456_10,MPS0456,10,6,3,Removed,Removed,Removed,Removed,Removed
S77_CSP_1.fastq.gz,BF77,162_7,MPS0162,7,15249,10844,10609,10609,7551,7538,9
S78_CSP_1.fastq.gz,BF78,9292_7,MPS9292,7,13,6,Removed,Removed,Removed,Removed,Removed
S79_CSP_1.fastq.gz,BF79,9292_2,MPS9292,2,2667,1814,1814,1814,1814,1814,1
S80_CSP_1.fastq.gz,BF80,9449_2,MPS9449,2,12424,8456,8398,8398,7958,7958,2
S81_CSP_1.fastq.gz,BF81,390_4,MPS0390,4,30700,23001,22989,22989,22784,22633,1
S82_CSP_1.fastq.gz,BF82,375_4,MPS0375,4,20921,15448,15387,15387,15072,15072,2
S83_CSP_1.fastq.gz,BF83,423_4,MPS0423,4,19540,14410,14324,14324,13933,13933,3
S84_CSP_1.fastq.gz,BF84,423_2,MPS0423,2,11203,8144,8119,8119,7946,7946,3
S85_CSP_1.fastq.gz,BF85,423_1,MPS0423,1,10943,7327,7327,7327,7327,7327,1
S86_CSP_1.fastq.gz,BF86,422_4,MPS0422,4,26659,18490,18475,18475,18475,18402,1
S87_CSP_1.fastq.gz,BF87,376_5,MPS0376,5,27058,19229,19227,19227,19227,19212,1
S88_CSP_1.fastq.gz,BF88,378_4,MPS0378,4,30876,22925,22922,22922,22922,22922,1
S89_CSP_1.fastq.gz,BF89,379_5,MPS0379,5,6604,2375,2352,2352,2167,2167,2
S90_CSP_1.fastq.gz,BF90,20_2,MPS0020,2,4,1,Removed,Removed,Removed,Removed,Removed
S91_CSP_1.fastq.gz,BF91,18_1,MPS0018,1,27089,19469,19466,19466,19466,19466,1
S92_CSP_1.fastq.gz,BF92,16_6,MPS0016,6,5,3,Removed,Removed,Removed,Removed,Removed
S93_CSP_1.fastq.gz,BF93,86_2,MPS0086,2,7,5,Removed,Removed,Removed,Removed,Removed
S94_CSP_1.fastq.gz,BF94,16_4,MPS0016,4,10864,7394,7241,7241,6857,6656,6
S95_CSP_1.fastq.gz,BF95,16_3,MPS0016,3,13835,9560,9537,9537,9123,9123,2
S96_CSP_1.fastq.gz,BF96,15_1,MPS0015,1,5,5,Removed,Removed,Removed,Removed,Removed
S97_CSP_1.fastq.gz,BF97,83_4,MPS0083,4,8971,6216,6216,6216,6216,6216,1
S98_CSP_1.fastq.gz,BF98,10_5,MPS0010,5,9885,6646,6609,6609,6450,6387,2
S99_CSP_1.fastq.gz,BF99,10_4,MPS0010,4,5,2,Removed,Removed,Removed,Removed,Removed
S100_CSP_1.fastq.gz,BF100,10_3,MPS0010,3,3044,1406,1406,1406,0,Removed,Removed
S101_CSP_1.fastq.gz,BF101,26_2,MPS0026,2,805,193,191,191,191,191,1
S102_CSP_1.fastq.gz,BF102,9460_6,MPS9460,6,5,4,Removed,Removed,Removed,Removed,Removed
S103_CSP_1.fastq.gz,BF103,83_3,MPS0083,3,20447,14335,14333,14333,14333,14333,1
S104_CSP_1.fastq.gz,BF104,9460_5,MPS9460,5,9,5,Removed,Removed,Removed,Removed,Removed
S105_CSP_1.fastq.gz,BF105,16_5,MPS0016,5,4,3,Removed,Removed,Removed,Removed,Removed
S106_CSP_1.fastq.gz,BF106,82_7,MPS0082,7,14549,10188,9984,9984,8434,8352,4
S107_CSP_1.fastq.gz,BF107,78_1,MPS0078,1,432,318,316,316,316,316,1
S108_CSP_1.fastq.gz,BF108,10_2,MPS0010,2,13363,9416,9222,9222,8918,8918,4
S109_CSP_1.fastq.gz,BF109,13_3,MPS0013,3,3,1,Removed,Removed,Removed,Removed,Removed
S110_CSP_1.fastq.gz,BF110,3_8,MPS0003,8,12,6,Removed,Removed,Removed,Removed,Removed
S111_CSP_1.fastq.gz,BF111,3_9,MPS0003,9,16440,12341,12139,12139,10724,10613,6
S112_CSP_1.fastq.gz,BF112,24_6,MPS0024,6,5,2,Removed,Removed,Removed,Removed,Removed
S113_CSP_1.fastq.gz,BF113,23_8,MPS0023,8,15052,10674,10638,10638,10638,10638,1
S114_CSP_1.fastq.gz,BF114,23_7,MPS0023,7,41,27,Removed,Removed,Removed,Removed,Removed
S115_CSP_1.fastq.gz,BF115,23_4,MPS0023,4,40,27,Removed,Removed,Removed,Removed,Removed
S116_CSP_1.fastq.gz,BF116,71_1,MPS0071,1,21,15,Removed,Removed,Removed,Removed,Removed
S117_CSP_1.fastq.gz,BF117,98_6,MPS0098,6,41,26,Removed,Removed,Removed,Removed,Removed
S118_CSP_1.fastq.gz,BF118,98_5,MPS0098,5,9815,7041,6991,6991,6520,6520,5
S119_CSP_1.fastq.gz,BF119,98_2,MPS0098,2,10589,7300,7294,7294,7294,7265,1
S120_CSP_1.fastq.gz,BF120,90_4,MPS0090,4,37,22,Removed,Removed,Removed,Removed,Removed
S121_CSP_1.fastq.gz,BF121,66_3,MPS0066,3,17709,12557,12216,12216,9589,9297,7
S122_CSP_1.fastq.gz,BF122,88_4,MPS0088,4,13100,9642,9460,9460,6999,6959,4
S123_CSP_1.fastq.gz,BF123,66_6,MPS0066,6,13281,9995,9986,9986,9986,9986,2
S124_CSP_1.fastq.gz,BF124,66_5,MPS0066,5,33,25,Removed,Removed,Removed,Removed,Removed
S125_CSP_1.fastq.gz,BF125,66_4,MPS0066,4,11,6,Removed,Removed,Removed,Removed,Removed
S126_CSP_1.fastq.gz,BF126,66_1,MPS0066,1,21504,15382,15126,15126,14509,14509,4
S127_CSP_1.fastq.gz,BF127,89_4,MPS0089,4,14,4,Removed,Removed,Removed,Removed,Removed
S128_CSP_1.fastq.gz,BF128,2_4,MPS0002,4,6,5,Removed,Removed,Removed,Removed,Removed
S129_CSP_1.fastq.gz,BF129,2_5,MPS0002,5,24265,18014,18014,18014,18014,18014,1
S130_CSP_1.fastq.gz,BF130,348_2,MPS0348,2,9608,6011,6011,6011,6011,6011,1
S131_CSP_1.fastq.gz,BF131,335_2,MPS0335,2,21557,14508,14218,14218,11567,11405,4
S132_CSP_1.fastq.gz,BF132,341_2,MPS0341,2,8,5,Removed,Removed,Removed,Removed,Removed
S133_CSP_1.fastq.gz,BF133,88_5,MPS0088,5,16405,11435,11336,11336,10511,10511,4
S134_CSP_1.fastq.gz,BF134,240_4,MPS0240,4,23071,17303,16956,16956,14810,14670,6
S135_CSP_1.fastq.gz,BF135,250_3,MPS0250,3,13041,9806,9620,9620,8170,8103,9
S136_CSP_1.fastq.gz,BF136,246_2,MPS0246,2,9409,6952,6931,6931,6891,6802,3
S137_CSP_1.fastq.gz,BF137,246_3,MPS0246,3,4068,2793,2793,2793,2793,2793,1
S138_CSP_1.fastq.gz,BF138,250_6,MPS0250,6,26080,18445,18445,18445,18445,18445,1
S139_CSP_1.fastq.gz,BF139,290_7,MPS0290,7,29260,21126,21096,21096,19632,19632,2
S140_CSP_1.fastq.gz,BF140,290_6,MPS0290,6,12810,9114,9061,9061,8590,8515,3
S141_CSP_1.fastq.gz,BF141,350_5,MPS0350,5,10484,7425,7425,7425,7425,7425,1
S142_CSP_1.fastq.gz,BF142,350_4,MPS0350,4,20359,5945,5880,5880,5880,5880,2
S143_CSP_1.fastq.gz,BF143,349_4,MPS0349,4,23518,5905,5904,5904,5904,5904,1
S144_CSP_1.fastq.gz,BF144,342_1,MPS0342,1,5,3,Removed,Removed,Removed,Removed,Removed
S145_CSP_1.fastq.gz,BF145,316_4,MPS0316,4,15478,11042,11040,11040,11040,11040,1
S146_CSP_1.fastq.gz,BF146,334_4,MPS0334,4,31778,20959,20942,20942,20942,20942,1
S147_CSP_1.fastq.gz,BF147,242_7,MPS0242,7,16171,11712,11528,11528,10663,10634,3
S148_CSP_1.fastq.gz,BF148,250_2,MPS0250,2,17170,11418,11370,11370,11020,10837,7
S149_CSP_1.fastq.gz,BF149,250_5,MPS0250,5,25319,17169,17169,17169,17169,17169,1
S150_CSP_1.fastq.gz,BF150,266_4,MPS0266,4,6,3,Removed,Removed,Removed,Removed,Removed
S151_CSP_1.fastq.gz,BF151,269_6,MPS0269,6,8625,6342,6339,6339,6339,6339,1
S152_CSP_1.fastq.gz,BF152,290_4,MPS0290,4,17187,12659,12640,12640,12267,12267,2
S153_CSP_1.fastq.gz,BF153,290_5,MPS0290,5,13886,10644,10643,10643,10643,10643,1
S154_CSP_1.fastq.gz,BF154,251_5,MPS0251,5,10909,7690,7636,7636,7272,7272,3
S155_CSP_1.fastq.gz,BF155,265_1,MPS0265,1,6929,4901,4901,4901,4901,4901,1
S156_CSP_1.fastq.gz,BF156,288_2,MPS0288,2,6670,4573,4573,4573,4573,4573,1
S157_CSP_1.fastq.gz,BF157,114_4,MPS0114,4,9,4,Removed,Removed,Removed,Removed,Removed
S158_CSP_1.fastq.gz,BF158,114_5,MPS0114,5,21147,15978,15978,15978,15978,15978,1
S159_CSP_1.fastq.gz,BF159,115_2,MPS0115,2,9,8,Removed,Removed,Removed,Removed,Removed
S160_CSP_1.fastq.gz,BF160,116_4,MPS0116,4,17773,12551,12474,12474,11673,11673,5
S161_CSP_1.fastq.gz,BF161,95_1,MPS0095,1,10,2,Removed,Removed,Removed,Removed,Removed
S162_CSP_1.fastq.gz,BF162,96_3,MPS0096,3,1,0,Removed,Removed,Removed,Removed,Removed
S163_CSP_1.fastq.gz,BF163,17_4,MPS0017,4,18,8,Removed,Removed,Removed,Removed,Removed
S164_CSP_1.fastq.gz,BF164,53_2,MPS0053,2,4,2,Removed,Removed,Removed,Removed,Removed
S165_CSP_1.fastq.gz,BF165,53_6,MPS0053,6,13518,10374,10372,10372,10372,10372,1
S166_CSP_1.fastq.gz,BF166,55_1,MPS0055,1,13773,9930,9731,9731,8408,8408,4
S167_CSP_1.fastq.gz,BF167,55_12,MPS0055,12,19343,13986,13986,13986,13986,13986,1
S168_CSP_1.fastq.gz,BF168,500_7,MPS0500,7,6,2,Removed,Removed,Removed,Removed,Removed
S169_CSP_1.fastq.gz,BF169,500_6,MPS0500,6,8077,5591,5591,5591,5591,5591,1
S170_CSP_1.fastq.gz,BF170,497_6,MPS0497,6,45670,35059,35015,35015,33785,33785,2
S171_CSP_1.fastq.gz,BF171,497_5,MPS0497,5,4844,3686,3686,3686,3686,3686,1
S172_CSP_1.fastq.gz,BF172,496_6,MPS0496,6,23778,17139,17139,17139,17139,17139,1
