lab_miseq_sample,lab_miseq_id,lab_mesa_id,mesa_id_meta_data,person_meta_data,raw_reads,filtered_reads,merged_reads,total_tabled_haplotype_reads,no_chimeras_haplotype_reads,total_reads_all_noncontrol_haplotypes,number_of_haplotypes
S173_CSP_1.fastq.gz,BF173,93_3,MPS0093,3,15,7,Removed,Removed,Removed,Removed,Removed
S174_CSP_1.fastq.gz,BF174,124_1,MPS0124,1,7628,4737,4737,4737,4737,4737,1
S175_CSP_1.fastq.gz,BF175,128_4,MPS0128,4,6,3,Removed,Removed,Removed,Removed,Removed
S176_CSP_1.fastq.gz,BF176,133_2,MPS0133,2,0,0,Removed,Removed,Removed,Removed,Removed
S177_CSP_1.fastq.gz,BF177,131_11,MPS0131,11,3,3,Removed,Removed,Removed,Removed,Removed
S178_CSP_1.fastq.gz,BF178,135_2,MPS0135,2,10894,7579,7385,7385,6730,6730,4
S179_CSP_1.fastq.gz,BF179,484_2,MPS0484,2,0,0,Removed,Removed,Removed,Removed,Removed
S180_CSP_1.fastq.gz,BF180,484_4,MPS0484,4,2,0,Removed,Removed,Removed,Removed,Removed
S181_CSP_1.fastq.gz,BF181,484_5,MPS0484,5,3,1,Removed,Removed,Removed,Removed,Removed
S182_CSP_1.fastq.gz,BF182,484_6,MPS0484,6,3,2,Removed,Removed,Removed,Removed,Removed
S183_CSP_1.fastq.gz,BF183,484_7,MPS0484,7,3,1,Removed,Removed,Removed,Removed,Removed
S184_CSP_1.fastq.gz,BF184,9321_3,MPS9321,3,10605,7464,7280,7280,6670,6570,8
S185_CSP_1.fastq.gz,BF185,9369_5,MPS9369,5,5,3,Removed,Removed,Removed,Removed,Removed
S186_CSP_1.fastq.gz,BF186,9336_6,MPS9336,6,9360,6569,6528,6528,6528,6528,1
S187_CSP_1.fastq.gz,BF187,9360_7,MPS9360,7,21020,13125,12795,12795,10274,10274,9
S188_CSP_1.fastq.gz,BF188,9360_6,MPS9360,6,14500,10374,10095,10095,8219,8099,11
S189_CSP_1.fastq.gz,BF189,9360_5,MPS9360,5,5841,3774,3774,3774,3774,3774,1
S190_CSP_1.fastq.gz,BF190,481_5,MPS0481,5,13716,9190,8919,8919,6102,6068,4
S191_CSP_1.fastq.gz,BF191,481_2,MPS0481,2,2,0,Removed,Removed,Removed,Removed,Removed
S192_CSP_1.fastq.gz,BF192,480_4,MPS0480,4,2,1,Removed,Removed,Removed,Removed,Removed
S193_CSP_1.fastq.gz,BF193,480_3,MPS0480,3,3,2,Removed,Removed,Removed,Removed,Removed
S194_CSP_1.fastq.gz,BF194,479_7,MPS0479,7,11280,8432,8140,8140,7293,7096,14
S195_CSP_1.fastq.gz,BF195,229_6,MPS0229,6,3747,2380,2380,2380,2380,2380,1
S196_CSP_1.fastq.gz,BF196,438_5,MPS0438,5,5,3,Removed,Removed,Removed,Removed,Removed
S197_CSP_1.fastq.gz,BF197,234_3,MPS0234,3,1,0,Removed,Removed,Removed,Removed,Removed
S198_CSP_1.fastq.gz,BF198,229_7,MPS0229,7,19359,13482,13275,13275,13275,13029,1
S199_CSP_1.fastq.gz,BF199,496_2,MPS0496,2,6229,4390,4389,4389,4389,4389,1
S200_CSP_1.fastq.gz,BF200,496_1,MPS0496,1,2,0,Removed,Removed,Removed,Removed,Removed
S201_CSP_1.fastq.gz,BF201,493_8,MPS0493,8,10801,5709,5636,5636,5409,5409,3
S202_CSP_1.fastq.gz,BF202,491_4,MPS0491,4,15385,10174,10138,10138,9535,9535,3
S203_CSP_1.fastq.gz,BF203,490_5,MPS0490,5,7565,5573,5513,5513,3874,3874,5
S204_CSP_1.fastq.gz,BF204,496_5,MPS0496,5,24617,18243,18242,18242,18242,18242,1
S205_CSP_1.fastq.gz,BF205,122_6,MPS0122,6,6,3,Removed,Removed,Removed,Removed,Removed
S206_CSP_1.fastq.gz,BF206,122_5,MPS0122,5,17030,12803,12802,12802,12802,12802,1
S207_CSP_1.fastq.gz,BF207,440_4,MPS0440,4,2,0,Removed,Removed,Removed,Removed,Removed
S208_CSP_1.fastq.gz,BF208,490_4,MPS0490,4,13148,8198,8078,8078,7352,7352,3
S209_CSP_1.fastq.gz,BF209,122_4,MPS0122,4,4,2,Removed,Removed,Removed,Removed,Removed
S210_CSP_1.fastq.gz,BF210,490_1,MPS0490,1,9385,6634,6634,6634,6634,6634,1
S211_CSP_1.fastq.gz,BF211,449_4,MPS0449,4,8,5,Removed,Removed,Removed,Removed,Removed
S212_CSP_1.fastq.gz,BF212,449_3,MPS0449,3,15749,11556,11556,11556,11556,11556,1
S213_CSP_1.fastq.gz,BF213,120_1,MPS0120,1,3,1,Removed,Removed,Removed,Removed,Removed
S214_CSP_1.fastq.gz,BF214,122_3,MPS0122,3,9093,6455,6407,6407,6028,6028,4
S215_CSP_1.fastq.gz,BF215,485_5,MPS0485,5,3,2,Removed,Removed,Removed,Removed,Removed
S216_CSP_1.fastq.gz,BF216,486_1,MPS0486,1,12041,7216,7150,7150,6693,6693,3
S217_CSP_1.fastq.gz,BF217,452_5,MPS0452,5,5,4,Removed,Removed,Removed,Removed,Removed
S218_CSP_1.fastq.gz,BF218,452_4,MPS0452,4,30114,21980,21905,21905,21878,21769,1
S219_CSP_1.fastq.gz,BF219,450_4,MPS0450,4,13,6,Removed,Removed,Removed,Removed,Removed
S220_CSP_1.fastq.gz,BF220,450_3,MPS0450,3,15577,10405,10404,10404,10404,10398,1
S221_CSP_1.fastq.gz,BF221,450_2,MPS0450,2,27608,18024,17990,17990,17742,17610,1
S222_CSP_1.fastq.gz,BF222,490_2,MPS0490,2,15039,10443,10443,10443,10443,10443,1
S223_CSP_1.fastq.gz,BF223,487_6,MPS0487,6,26716,19571,19484,19484,19406,19036,1
S224_CSP_1.fastq.gz,BF224,487_7,MPS0487,7,9555,6853,6851,6851,6851,6851,1
S225_CSP_1.fastq.gz,BF225,9296_6,MPS9296,6,14146,9426,9354,9354,9134,9070,2
S226_CSP_1.fastq.gz,BF226,9295_4,MPS9295,4,21638,14600,14599,14599,14599,14599,1
S227_CSP_1.fastq.gz,BF227,9317_6,MPS9317,6,28903,20218,20212,20212,20174,20017,1
S228_CSP_1.fastq.gz,BF228,9317_5,MPS9317,5,5404,3876,3875,3875,3875,3875,1
S229_CSP_1.fastq.gz,BF229,438_7,MPS0438,7,1,1,Removed,Removed,Removed,Removed,Removed
S230_CSP_1.fastq.gz,BF230,9317_4,MPS9317,4,20477,15286,15261,15261,15261,15261,2
S231_CSP_1.fastq.gz,BF231,9367_5,MPS9367,5,25149,18133,17904,17904,16154,16095,3
S232_CSP_1.fastq.gz,BF232,9375_9,MPS9375,9,26285,19643,19536,19536,19498,19345,1
S233_CSP_1.fastq.gz,BF233,9375_4,MPS9375,4,4558,3155,3155,3155,3155,3155,1
S234_CSP_1.fastq.gz,BF234,9445_6,MPS9445,6,13043,9126,8986,8986,7198,7082,4
S235_CSP_1.fastq.gz,BF235,9375_6,MPS9375,6,20802,15714,15146,15146,11792,11631,9
S236_CSP_1.fastq.gz,BF236,9375_8,MPS9375,8,10,4,Removed,Removed,Removed,Removed,Removed
S237_CSP_1.fastq.gz,BF237,9295_2,MPS9295,2,8106,5915,5914,5914,5914,5914,1
S238_CSP_1.fastq.gz,BF238,9296_7,MPS9296,7,5944,4317,4316,4316,4316,4316,1
S239_CSP_1.fastq.gz,BF239,427_5,MPS0427,5,11788,8408,8390,8390,7674,7674,2
S240_CSP_1.fastq.gz,BF240,427_2,MPS0427,2,14,3,Removed,Removed,Removed,Removed,Removed
S241_CSP_1.fastq.gz,BF241,368_4,MPS0368,4,8,4,Removed,Removed,Removed,Removed,Removed
S242_CSP_1.fastq.gz,BF242,369_2,MPS0369,2,12677,9266,9223,9223,8348,8348,3
S243_CSP_1.fastq.gz,BF243,370_4,MPS0370,4,18938,13469,13468,13468,13468,13468,1
S244_CSP_1.fastq.gz,BF244,370_8,MPS0370,8,26707,18971,18918,18918,18918,18918,1
S245_CSP_1.fastq.gz,BF245,9070_3,MPS9070,3,12091,8129,8082,8082,7837,7763,2
S246_CSP_1.fastq.gz,BF246,9070_5,MPS9070,5,4,1,Removed,Removed,Removed,Removed,Removed
S247_CSP_1.fastq.gz,BF247,9375_5,MPS9375,5,12119,8883,8882,8882,8882,8882,1
S248_CSP_1.fastq.gz,BF248,370_9,MPS0370,9,11,7,Removed,Removed,Removed,Removed,Removed
S249_CSP_1.fastq.gz,BF249,9427_4,MPS9427,4,4,1,Removed,Removed,Removed,Removed,Removed
S250_CSP_1.fastq.gz,BF250,337_3,MPS0337,3,28,13,Removed,Removed,Removed,Removed,Removed
S251_CSP_1.fastq.gz,BF251,9445_5,MPS9445,5,4,2,Removed,Removed,Removed,Removed,Removed
S252_CSP_1.fastq.gz,BF252,9452_5,MPS9452,5,4,1,Removed,Removed,Removed,Removed,Removed
S253_CSP_1.fastq.gz,BF253,9443_4,MPS9443,4,0,0,Removed,Removed,Removed,Removed,Removed
S254_CSP_1.fastq.gz,BF254,9443_5,MPS9443,5,23040,16789,16535,16535,15797,15664,3
S255_CSP_1.fastq.gz,BF255,9469_4,MPS9469,4,13601,9170,9051,9051,7452,7452,4
S256_CSP_1.fastq.gz,BF256,9469_5,MPS9469,5,24772,17383,17148,17148,13721,13721,2
S257_CSP_1.fastq.gz,BF257,9468_4,MPS9468,4,13442,8931,8931,8931,8931,8931,1
S258_CSP_1.fastq.gz,BF258,9450_4,MPS9450,4,8,3,Removed,Removed,Removed,Removed,Removed
S259_CSP_1.fastq.gz,BF259,9447_3,MPS9447,3,7,6,Removed,Removed,Removed,Removed,Removed
S260_CSP_1.fastq.gz,BF260,408_2,MPS0408,2,3,3,Removed,Removed,Removed,Removed,Removed
S261_CSP_1.fastq.gz,BF261,446_4,MPS0446,4,22088,15760,15561,15561,13465,13445,4
S262_CSP_1.fastq.gz,BF262,406_5,MPS0406,5,20234,14173,14159,14159,13405,13405,2
S263_CSP_1.fastq.gz,BF263,9144_6,MPS9144,6,4,1,Removed,Removed,Removed,Removed,Removed
S264_CSP_1.fastq.gz,BF264,9199_2,MPS9199,2,15251,11330,11312,11312,11312,11312,2
S265_CSP_1.fastq.gz,BF265,9297_4,MPS9297,4,21154,15678,15127,15127,11852,11515,12
S266_CSP_1.fastq.gz,BF266,9229_3,MPS9229,3,15305,11566,11485,11485,10281,10167,5
S267_CSP_1.fastq.gz,BF267,9181_6,MPS9181,6,18744,13346,13230,13230,10441,10295,2
S268_CSP_1.fastq.gz,BF268,433_6,MPS0433,6,1383,948,935,935,935,935,2
S269_CSP_1.fastq.gz,BF269,433_5,MPS0433,5,12642,8901,8766,8766,6379,6294,7
S270_CSP_1.fastq.gz,BF270,360_1,MPS0360,1,14518,10383,10325,10325,9886,9886,3
S271_CSP_1.fastq.gz,BF271,356_2,MPS0356,2,16900,11803,11602,11602,10663,10663,4
S272_CSP_1.fastq.gz,BF272,352_5,MPS0352,5,19252,13726,13633,13633,13561,13443,1
S273_CSP_1.fastq.gz,BF273,351_4,MPS0351,4,10,4,Removed,Removed,Removed,Removed,Removed
S274_CSP_1.fastq.gz,BF274,478_3,MPS0478,3,25133,17685,17515,17515,17298,17170,2
S275_CSP_1.fastq.gz,BF275,9002_3,MPS9002,3,11390,2563,2563,2563,2563,2563,1
S276_CSP_1.fastq.gz,BF276,9052_5,MPS9052,5,10646,7536,7527,7527,7222,7222,2
S277_CSP_1.fastq.gz,BF277,9052_8,MPS9052,8,14704,10188,10114,10114,7452,7435,2
S278_CSP_1.fastq.gz,BF278,367_5,MPS0367,5,14774,10768,10767,10767,10484,10484,2
S279_CSP_1.fastq.gz,BF279,368_2,MPS0368,2,5,3,Removed,Removed,Removed,Removed,Removed
S280_CSP_1.fastq.gz,BF280,372_2,MPS0372,2,21811,11333,11132,11132,11013,10941,1
S281_CSP_1.fastq.gz,BF281,374_4,MPS0374,4,18008,13607,13477,13477,11350,11286,3
S282_CSP_1.fastq.gz,BF282,374_5,MPS0374,5,17154,12512,12313,12313,11296,11296,3
S283_CSP_1.fastq.gz,BF283,374_6,MPS0374,6,5,2,Removed,Removed,Removed,Removed,Removed
S284_CSP_1.fastq.gz,BF284,374_7,MPS0374,7,7228,4442,4442,4442,4442,4442,1
S285_CSP_1.fastq.gz,BF285,374_8,MPS0374,8,14554,10291,10283,10283,10209,10137,1
S286_CSP_1.fastq.gz,BF286,374_9,MPS0374,9,25394,15026,15020,15020,15020,14930,1
S287_CSP_1.fastq.gz,BF287,429_6,MPS0429,6,13,3,Removed,Removed,Removed,Removed,Removed
S288_CSP_1.fastq.gz,BF288,417_3,MPS0417,3,3,1,Removed,Removed,Removed,Removed,Removed
S289_CSP_1.fastq.gz,BF289,417_5,MPS0417,5,24,13,Removed,Removed,Removed,Removed,Removed
S290_CSP_1.fastq.gz,BF290,467_3,MPS0467,3,6,2,Removed,Removed,Removed,Removed,Removed
S291_CSP_1.fastq.gz,BF291,467_2,MPS0467,2,9,9,Removed,Removed,Removed,Removed,Removed
S292_CSP_1.fastq.gz,BF292,9161_5,MPS9161,5,15,7,Removed,Removed,Removed,Removed,Removed
S293_CSP_1.fastq.gz,BF293,none1,NA,NA,5,2,Removed,Removed,Removed,Removed,Removed
S294_CSP_1.fastq.gz,BF294,none2,NA,NA,12879,9415,9352,9352,8594,8594,2
S295_CSP_1.fastq.gz,BF295,9075_5,MPS9075,5,16071,12245,12245,12245,12245,12245,1
S296_CSP_1.fastq.gz,BF296,9117_4,MPS9117,4,11,6,Removed,Removed,Removed,Removed,Removed
S297_CSP_1.fastq.gz,BF297,9081_4,MPS9081,4,12374,8832,8812,8812,8812,8812,2
S298_CSP_1.fastq.gz,BF298,9029_7,MPS9029,7,25134,18935,18934,18934,18934,18934,1
S299_CSP_1.fastq.gz,BF299,9029_6,MPS9029,6,11,4,Removed,Removed,Removed,Removed,Removed
S300_CSP_1.fastq.gz,BF300,9014_1,MPS9014,1,16643,12125,11914,11914,11914,11914,1
S301_CSP_1.fastq.gz,BF301,9029_5,MPS9029,5,13,5,Removed,Removed,Removed,Removed,Removed
S302_CSP_1.fastq.gz,BF302,9099_4,MPS9099,4,16670,12310,12227,12227,12227,12227,2
S303_CSP_1.fastq.gz,BF303,9039_7,MPS9039,7,16221,12421,12257,12257,10589,10476,2
S304_CSP_1.fastq.gz,BF304,9433_7,MPS9433,7,7086,5411,5334,5334,4463,4463,2
S305_CSP_1.fastq.gz,BF305,9433_8,MPS9433,8,15147,11179,11179,11179,11179,11179,1
S306_CSP_1.fastq.gz,BF306,9413_6,MPS9413,6,12381,8897,8864,8864,8756,8673,1
S307_CSP_1.fastq.gz,BF307,418_4,MPS0418,4,5,3,Removed,Removed,Removed,Removed,Removed
S308_CSP_1.fastq.gz,BF308,176_6,MPS0176,6,10138,7844,7843,7843,7843,7843,1
S309_CSP_1.fastq.gz,BF309,375_3,MPS0375,3,4495,3165,3165,3165,3165,3165,1
S310_CSP_1.fastq.gz,BF310,9075_8,MPS9075,8,19838,14425,14372,14372,14246,14110,2
S311_CSP_1.fastq.gz,BF311,9110_2,MPS9110,2,12153,9125,9125,9125,9125,9125,1
S312_CSP_1.fastq.gz,BF312,9076_5,MPS9076,5,1,1,Removed,Removed,Removed,Removed,Removed
S313_CSP_1.fastq.gz,BF313,360_7,MPS0360,7,17171,12113,12106,12106,12106,12106,1
S314_CSP_1.fastq.gz,BF314,9040_5,MPS9040,5,6,3,Removed,Removed,Removed,Removed,Removed
S315_CSP_1.fastq.gz,BF315,418_2,MPS0418,2,5,5,Removed,Removed,Removed,Removed,Removed
S316_CSP_1.fastq.gz,BF316,9332_5,MPS9332,5,16073,12287,12164,12164,10840,10840,4
S317_CSP_1.fastq.gz,BF317,418_5,MPS0418,5,16381,12162,11871,11871,9559,9389,5
S318_CSP_1.fastq.gz,BF318,9385_7,MPS9385,7,25254,18765,18604,18604,18604,18604,1
S319_CSP_1.fastq.gz,BF319,9445_3,MPS9445,3,8112,6101,6098,6098,6098,6098,1
S320_CSP_1.fastq.gz,BF320,9385_4,MPS9385,4,17234,13329,13286,13286,13286,13213,2
S321_CSP_1.fastq.gz,BF321,9384_3,MPS9384,3,15759,11338,11279,11279,11121,10904,3
S322_CSP_1.fastq.gz,BF322,426_4,MPS0426,4,6703,4718,4717,4717,4717,4717,1
S323_CSP_1.fastq.gz,BF323,425_4,MPS0425,4,8,5,Removed,Removed,Removed,Removed,Removed
S324_CSP_1.fastq.gz,BF324,425_2,MPS0425,2,11104,8077,8077,8077,8077,8077,1
S325_CSP_1.fastq.gz,BF325,9095_3,MPS9095,3,11653,8537,8524,8524,8046,8046,2
S326_CSP_1.fastq.gz,BF326,9102_3,MPS9102,3,18134,13591,13591,13591,13591,13591,1
S327_CSP_1.fastq.gz,BF327,9113_4,MPS9113,4,4,3,Removed,Removed,Removed,Removed,Removed
S328_CSP_1.fastq.gz,BF328,317_2,MPS0317,2,6239,4714,4682,4682,4387,4387,2
S329_CSP_1.fastq.gz,BF329,9106_2,MPS9106,2,13253,9474,9465,9465,9465,9465,1
S330_CSP_1.fastq.gz,BF330,9165_6,MPS9165,6,24,11,Removed,Removed,Removed,Removed,Removed
S331_CSP_1.fastq.gz,BF331,310_1,MPS0310,1,15117,10907,10866,10866,10866,10866,2
S332_CSP_1.fastq.gz,BF332,424_4,MPS0424,4,12158,9062,9031,9031,7935,7865,5
S333_CSP_1.fastq.gz,BF333,380_8,MPS0380,8,21326,15173,15170,15170,15170,15170,1
S334_CSP_1.fastq.gz,BF334,9422_7,MPS9422,7,20344,15191,15191,15191,15191,15191,1
S335_CSP_1.fastq.gz,BF335,9127_4,MPS9127,4,20506,15459,15453,15453,15453,15228,1
S336_CSP_1.fastq.gz,BF336,9127_5,MPS9127,5,16969,12486,12485,12485,12485,12485,1
S337_CSP_1.fastq.gz,BF337,9195_5,MPS9195,5,22251,15896,15860,15860,15860,15810,3
S338_CSP_1.fastq.gz,BF338,9163_4,MPS9163,4,15588,11447,11441,11441,10351,10351,2
S339_CSP_1.fastq.gz,BF339,9195_4,MPS9195,4,16126,12134,11880,11880,10416,10416,5
S340_CSP_1.fastq.gz,BF340,440_7,MPS0440,7,15499,12029,11829,11829,10774,10731,4
S341_CSP_1.fastq.gz,BF341,444_4,MPS0444,4,10,4,Removed,Removed,Removed,Removed,Removed
S342_CSP_1.fastq.gz,BF342,440_5,MPS0440,5,15372,11025,11024,11024,11024,11024,1
