lab_miseq_sample,lab_miseq_id,lab_mesa_id,mesa_id_meta_data,person_meta_data,raw_reads,filtered_reads,merged_reads,total_tabled_haplotype_reads,no_chimeras_haplotype_reads,total_reads_all_noncontrol_haplotypes,number_of_haplotypes
S343_CSP_1.fastq.gz,BF343,303_5,MPS0303,5,11,7,Removed,Removed,Removed,Removed,Removed
S344_CSP_1.fastq.gz,BF344,303_2,MPS0303,2,21518,16452,16435,16435,16435,16311,1
S345_CSP_1.fastq.gz,BF345,297_4,MPS0297,4,10122,7011,7011,7011,7011,7011,1
S346_CSP_1.fastq.gz,BF346,297_3,MPS0297,3,19485,14481,14378,14378,11510,11510,4
S347_CSP_1.fastq.gz,BF347,297_2,MPS0297,2,4,4,Removed,Removed,Removed,Removed,Removed
S348_CSP_1.fastq.gz,BF348,289_7,MPS0289,7,13327,9408,9183,9183,7261,7197,10
S349_CSP_1.fastq.gz,BF349,292_3,MPS0292,3,15222,10267,10216,10216,10216,10216,1
S350_CSP_1.fastq.gz,BF350,399_3,MPS0399,3,5,1,Removed,Removed,Removed,Removed,Removed
S351_CSP_1.fastq.gz,BF351,399_2,MPS0399,2,38,29,Removed,Removed,Removed,Removed,Removed
S352_CSP_1.fastq.gz,BF352,398_8,MPS0398,8,2,0,Removed,Removed,Removed,Removed,Removed
S353_CSP_1.fastq.gz,BF353,9037_1,MPS9037,1,4,3,Removed,Removed,Removed,Removed,Removed
S354_CSP_1.fastq.gz,BF354,390_2,MPS0390,2,18419,12967,12899,12899,12081,11990,2
S355_CSP_1.fastq.gz,BF355,389_4,MPS0389,4,8389,6031,6031,6031,6031,6031,1
S356_CSP_1.fastq.gz,BF356,385_5,MPS0385,5,4,2,Removed,Removed,Removed,Removed,Removed
S357_CSP_1.fastq.gz,BF357,384_9,MPS0384,9,14,3,Removed,Removed,Removed,Removed,Removed
S358_CSP_1.fastq.gz,BF358,384_5,MPS0384,5,19133,13708,13619,13619,11771,11771,4
S359_CSP_1.fastq.gz,BF359,9182_1,MPS9182,1,14258,10048,10048,10048,10048,10048,1
S360_CSP_1.fastq.gz,BF360,384_12,MPS0384,12,17160,12490,12388,12388,10663,10663,2
S361_CSP_1.fastq.gz,BF361,384_11,MPS0384,11,18835,10411,10201,10201,8975,8894,5
S362_CSP_1.fastq.gz,BF362,9182_2,MPS9182,2,7430,5171,5170,5170,5170,5170,1
S363_CSP_1.fastq.gz,BF363,9143_5,MPS9143,5,16971,11903,11871,11871,11871,11871,2
S364_CSP_1.fastq.gz,BF364,9181_9,MPS9181,9,6,3,Removed,Removed,Removed,Removed,Removed
S365_CSP_1.fastq.gz,BF365,9251_9,MPS9251,9,25432,18016,17977,17977,17977,17977,2
S366_CSP_1.fastq.gz,BF366,9246_3,MPS9246,3,25271,17603,17545,17545,16794,16794,3
S367_CSP_1.fastq.gz,BF367,9424_5,MPS9424,5,23564,17305,17304,17304,17304,17304,1
S368_CSP_1.fastq.gz,BF368,443_6,MPS0443,6,13607,10245,10244,10244,10244,10244,1
S369_CSP_1.fastq.gz,BF369,326_4,MPS0326,4,10,7,Removed,Removed,Removed,Removed,Removed
S370_CSP_1.fastq.gz,BF370,398_7,MPS0398,7,3,0,Removed,Removed,Removed,Removed,Removed
S371_CSP_1.fastq.gz,BF371,384_13,MPS0384,13,16547,12022,11960,11960,11960,11960,1
S372_CSP_1.fastq.gz,BF372,398_4,MPS0398,4,2,0,Removed,Removed,Removed,Removed,Removed
S373_CSP_1.fastq.gz,BF373,396_4,MPS0396,4,22786,17258,17134,17134,17134,16952,1
S374_CSP_1.fastq.gz,BF374,384_10,MPS0384,10,19092,12860,12524,12524,10974,10678,4
S375_CSP_1.fastq.gz,BF375,9181_7,MPS9181,7,12640,9311,9202,9202,8743,8743,3
S376_CSP_1.fastq.gz,BF376,395_4,MPS0395,4,19693,14591,14307,14307,13677,13454,3
S377_CSP_1.fastq.gz,BF377,393_5,MPS0393,5,8969,6549,6524,6524,6210,6210,3
S378_CSP_1.fastq.gz,BF378,393_4,MPS0393,4,30182,21436,21303,21303,21303,21255,2
S379_CSP_1.fastq.gz,BF379,392_6,MPS0392,6,7,2,Removed,Removed,Removed,Removed,Removed
S380_CSP_1.fastq.gz,BF380,392_5,MPS0392,5,14575,10589,10588,10588,10588,10588,1
S381_CSP_1.fastq.gz,BF381,390_5,MPS0390,5,30893,23327,23326,23326,23326,23326,1
S382_CSP_1.fastq.gz,BF382,9468_8,MPS9468,8,10,4,Removed,Removed,Removed,Removed,Removed
S383_CSP_1.fastq.gz,BF383,9468_7,MPS9468,7,39,27,Removed,Removed,Removed,Removed,Removed
S384_CSP_1.fastq.gz,BF384,9468_5,MPS9468,5,33877,25371,25368,25368,25349,25321,1
S385_CSP_1.fastq.gz,BF385,321_4,MPS0321,4,12,4,Removed,Removed,Removed,Removed,Removed
S386_CSP_1.fastq.gz,BF386,320_9,MPS0320,9,35,22,Removed,Removed,Removed,Removed,Removed
S387_CSP_1.fastq.gz,BF387,424_3,MPS0424,3,20006,14823,14810,14810,14373,14351,3
S388_CSP_1.fastq.gz,BF388,443_5,MPS0443,5,22708,16554,16263,16263,14336,14057,11
S389_CSP_1.fastq.gz,BF389,447_7,MPS0447,7,22,12,Removed,Removed,Removed,Removed,Removed
S390_CSP_1.fastq.gz,BF390,447_5,MPS0447,5,36839,26575,26557,26557,26557,26551,1
S391_CSP_1.fastq.gz,BF391,447_4,MPS0447,4,24756,18167,18167,18167,18167,18159,1
S392_CSP_1.fastq.gz,BF392,447_3,MPS0447,3,20812,15712,15669,15669,2412,2399,1
S393_CSP_1.fastq.gz,BF393,187_9,MPS0187,9,16165,12424,12423,12423,12423,12423,1
S394_CSP_1.fastq.gz,BF394,166_6,MPS0166,6,17413,12837,12836,12836,12836,12836,1
S395_CSP_1.fastq.gz,BF395,202_2,MPS0202,2,18176,13232,13103,13103,11535,11535,2
S396_CSP_1.fastq.gz,BF396,399_5,MPS0399,5,6,4,Removed,Removed,Removed,Removed,Removed
S397_CSP_1.fastq.gz,BF397,173_6,MPS0173,6,21448,16161,16161,16161,16161,16161,1
S398_CSP_1.fastq.gz,BF398,173_9,MPS0173,9,9,3,Removed,Removed,Removed,Removed,Removed
S399_CSP_1.fastq.gz,BF399,178_4,MPS0178,4,18997,13715,13647,13647,12981,12887,4
S400_CSP_1.fastq.gz,BF400,178_5,MPS0178,5,11358,8465,8235,8235,6644,6644,7
S401_CSP_1.fastq.gz,BF401,178_6,MPS0178,6,12476,8691,8603,8603,7450,7450,3
S402_CSP_1.fastq.gz,BF402,185_3,MPS0185,3,18196,12640,12600,12600,12600,12600,1
S403_CSP_1.fastq.gz,BF403,185_4,MPS0185,4,1,0,Removed,Removed,Removed,Removed,Removed
S404_CSP_1.fastq.gz,BF404,191_3,MPS0191,3,14561,10684,10649,10649,9762,9762,2
S405_CSP_1.fastq.gz,BF405,447_1,MPS0447,1,24480,18033,18032,18032,18032,18032,1
S406_CSP_1.fastq.gz,BF406,292_2,MPS0292,2,18378,13460,13359,13359,11423,11351,2
S407_CSP_1.fastq.gz,BF407,9395_2,MPS9395,2,18124,12768,12709,12709,11692,11692,2
S408_CSP_1.fastq.gz,BF408,303_4,MPS0303,4,11,8,Removed,Removed,Removed,Removed,Removed
S409_CSP_1.fastq.gz,BF409,202_6,MPS0202,6,17,8,Removed,Removed,Removed,Removed,Removed
S410_CSP_1.fastq.gz,BF410,203_7,MPS0203,7,12,9,Removed,Removed,Removed,Removed,Removed
S411_CSP_1.fastq.gz,BF411,207_4,MPS0207,4,12620,8971,8876,8876,7952,7952,2
S412_CSP_1.fastq.gz,BF412,9106_5,MPS9106,5,6679,2944,2940,2940,2714,2714,2
S413_CSP_1.fastq.gz,BF413,9106_6,MPS9106,6,14150,7029,6864,6864,1891,1872,3
S414_CSP_1.fastq.gz,BF414,9106_8,MPS9106,8,15,7,Removed,Removed,Removed,Removed,Removed
S415_CSP_1.fastq.gz,BF415,81_2,MPS0081,2,26446,17474,17410,17410,17410,17340,2
S416_CSP_1.fastq.gz,BF416,54_12,MPS0054,12,14795,10569,10523,10523,9934,9934,2
S417_CSP_1.fastq.gz,BF417,54_8,MPS0054,8,13239,10169,10084,10084,9100,9066,5
S418_CSP_1.fastq.gz,BF418,400_8,MPS0400,8,31296,22842,22828,22828,22828,22723,1
S419_CSP_1.fastq.gz,BF419,400_7,MPS0400,7,25005,18380,18373,18373,18373,18373,2
S420_CSP_1.fastq.gz,BF420,400_4,MPS0400,4,7237,5282,5282,5282,5282,5282,1
S421_CSP_1.fastq.gz,BF421,9392_1,MPS9392,1,15987,12156,11979,11979,11564,11479,2
S422_CSP_1.fastq.gz,BF422,478_1,MPS0478,1,18623,12650,12650,12650,12650,12650,1
S423_CSP_1.fastq.gz,BF423,454_7,MPS0454,7,16691,12015,11882,11882,10285,10285,2
S424_CSP_1.fastq.gz,BF424,454_8,MPS0454,8,17403,12966,12893,12893,12893,12893,2
S425_CSP_1.fastq.gz,BF425,455_6,MPS0455,6,8317,6056,6055,6055,6055,6055,1
S426_CSP_1.fastq.gz,BF426,455_7,MPS0455,7,15677,11041,10981,10981,10534,10534,2
S427_CSP_1.fastq.gz,BF427,222_4,MPS0222,4,39062,29075,29006,29006,29006,28982,1
S428_CSP_1.fastq.gz,BF428,222_5,MPS0222,5,20241,15042,14730,14730,12617,12004,4
S429_CSP_1.fastq.gz,BF429,222_6,MPS0222,6,20553,15707,15443,15443,14140,13800,7
S430_CSP_1.fastq.gz,BF430,466_3,MPS0466,3,17,7,Removed,Removed,Removed,Removed,Removed
S431_CSP_1.fastq.gz,BF431,468_1,MPS0468,1,22268,16531,16531,16531,16531,16531,1
S432_CSP_1.fastq.gz,BF432,468_4,MPS0468,4,18593,13615,13445,13445,12769,12769,2
S433_CSP_1.fastq.gz,BF433,468_5,MPS0468,5,19720,15071,15041,15041,14797,14797,2
S434_CSP_1.fastq.gz,BF434,468_6,MPS0468,6,9608,6545,6545,6545,6545,6545,1
S435_CSP_1.fastq.gz,BF435,471_6,MPS0471,6,18803,14147,13780,13780,10568,10459,6
S436_CSP_1.fastq.gz,BF436,471_7,MPS0471,7,20327,15285,15221,15221,13813,13813,4
S437_CSP_1.fastq.gz,BF437,471_3,MPS0471,3,11961,8532,8531,8531,8531,8531,1
S438_CSP_1.fastq.gz,BF438,472_1,MPS0472,1,9693,6955,6920,6920,6458,6458,2
S439_CSP_1.fastq.gz,BF439,474_2,MPS0474,2,23605,17552,17297,17297,15332,15332,7
S440_CSP_1.fastq.gz,BF440,474_5,MPS0474,5,15670,11702,11586,11586,9762,9762,4
S441_CSP_1.fastq.gz,BF441,474_7,MPS0474,7,4955,3696,3658,3658,3658,3658,1
S442_CSP_1.fastq.gz,BF442,75_3,MPS0075,3,21246,15742,15558,15558,14451,14298,8
S443_CSP_1.fastq.gz,BF443,474_8,MPS0474,8,20327,14704,14645,14645,14645,14512,2
S444_CSP_1.fastq.gz,BF444,458_5,MPS0458,5,16533,12242,11972,11972,10216,10086,8
S445_CSP_1.fastq.gz,BF445,461_6,MPS0461,6,24146,18276,18271,18271,18255,18255,1
S446_CSP_1.fastq.gz,BF446,461_7,MPS0461,7,5,3,Removed,Removed,Removed,Removed,Removed
S447_CSP_1.fastq.gz,BF447,465_4,MPS0465,4,15423,10759,10759,10759,10759,10759,1
S448_CSP_1.fastq.gz,BF448,465_7,MPS0465,7,14574,10553,10552,10552,10552,10552,1
S449_CSP_1.fastq.gz,BF449,477_4,MPS0477,4,4012,2711,2711,2711,2711,2711,1
S450_CSP_1.fastq.gz,BF450,477_5,MPS0477,5,11897,6471,6335,6335,6335,6335,3
S451_CSP_1.fastq.gz,BF451,479_4,MPS0479,4,3710,2340,2338,2338,2338,2338,1
S452_CSP_1.fastq.gz,BF452,86_1,MPS0086,1,12,8,Removed,Removed,Removed,Removed,Removed
S453_CSP_1.fastq.gz,BF453,37_4,MPS0037,4,12769,8721,8716,8716,8642,8642,2
S454_CSP_1.fastq.gz,BF454,476_1,MPS0476,1,5,3,Removed,Removed,Removed,Removed,Removed
S455_CSP_1.fastq.gz,BF455,135_3,MPS0135,3,3,3,Removed,Removed,Removed,Removed,Removed
S456_CSP_1.fastq.gz,BF456,37_5,MPS0037,5,9427,6328,6327,6327,6327,6327,1
S457_CSP_1.fastq.gz,BF457,136_4,MPS0136,4,22,15,Removed,Removed,Removed,Removed,Removed
S458_CSP_1.fastq.gz,BF458,478_5,MPS0478,5,5230,3743,3743,3743,3743,3743,1
S459_CSP_1.fastq.gz,BF459,151_3,MPS0151,3,8,4,Removed,Removed,Removed,Removed,Removed
S460_CSP_1.fastq.gz,BF460,147_5,MPS0147,5,6,2,Removed,Removed,Removed,Removed,Removed
S461_CSP_1.fastq.gz,BF461,477_6,MPS0477,6,3,0,Removed,Removed,Removed,Removed,Removed
S462_CSP_1.fastq.gz,BF462,139_1,MPS0139,1,9650,6391,6348,6348,5843,5843,3
S463_CSP_1.fastq.gz,BF463,478_2,MPS0478,2,5061,3653,3653,3653,3653,3653,1
S464_CSP_1.fastq.gz,BF464,478_4,MPS0478,4,3,1,Removed,Removed,Removed,Removed,Removed
S465_CSP_1.fastq.gz,BF465,156_6,MPS0156,6,1,0,Removed,Removed,Removed,Removed,Removed
S466_CSP_1.fastq.gz,BF466,102_7,MPS0102,7,13369,9095,9083,9083,9083,9038,1
S467_CSP_1.fastq.gz,BF467,102_6,MPS0102,6,16935,11907,11680,11680,10831,10766,5
S468_CSP_1.fastq.gz,BF468,99_5,MPS0099,5,5495,3867,3855,3855,3743,3743,3
S469_CSP_1.fastq.gz,BF469,61_3,MPS0061,3,8,8,Removed,Removed,Removed,Removed,Removed
S470_CSP_1.fastq.gz,BF470,61_4,MPS0061,4,11368,8611,8610,8610,8610,8610,1
S471_CSP_1.fastq.gz,BF471,75_2,MPS0075,2,11850,8775,8618,8618,7581,7581,5
S472_CSP_1.fastq.gz,BF472,102_1,MPS0102,1,5,5,Removed,Removed,Removed,Removed,Removed
S473_CSP_1.fastq.gz,BF473,100_4,MPS0100,4,10199,7433,7354,7354,6945,6945,4
S474_CSP_1.fastq.gz,BF474,100_3,MPS0100,3,11074,7683,7642,7642,6717,6678,4
S475_CSP_1.fastq.gz,BF475,99_3,MPS0099,3,11021,7680,7594,7594,6843,6843,3
S476_CSP_1.fastq.gz,BF476,39_6,MPS0039,6,6,4,Removed,Removed,Removed,Removed,Removed
S477_CSP_1.fastq.gz,BF477,40_3,MPS0040,3,5,3,Removed,Removed,Removed,Removed,Removed
S478_CSP_1.fastq.gz,BF478,40_5,MPS0040,5,12701,9200,9000,9000,7113,6900,6
S479_CSP_1.fastq.gz,BF479,42_1,MPS0042,1,1519,1114,1114,1114,1114,1114,1
S480_CSP_1.fastq.gz,BF480,52_4,MPS0052,4,5431,4122,4120,4120,4120,4120,1
S481_CSP_1.fastq.gz,BF481,52_6,MPS0052,6,12522,9176,9171,9171,9171,9166,1
S482_CSP_1.fastq.gz,BF482,9455_5,MPS9455,5,12332,8742,8731,8731,8623,8623,3
S483_CSP_1.fastq.gz,BF483,45_4,MPS0045,4,7362,5395,5239,5239,4831,4816,6
S484_CSP_1.fastq.gz,BF484,9456_3,MPS9456,3,7947,5752,5634,5634,4650,4617,6
S485_CSP_1.fastq.gz,BF485,9344_7,MPS9344,7,10,5,Removed,Removed,Removed,Removed,Removed
S486_CSP_1.fastq.gz,BF486,9326_5,MPS9326,5,18549,12821,12488,12488,9704,9541,7
S487_CSP_1.fastq.gz,BF487,9326_6,MPS9326,6,20909,15140,15140,15140,15140,15140,1
S488_CSP_1.fastq.gz,BF488,9340_7,MPS9340,7,13095,9408,9347,9347,8876,8843,5
S489_CSP_1.fastq.gz,BF489,9350_4,MPS9350,4,9243,6628,6610,6610,5915,5915,2
S490_CSP_1.fastq.gz,BF490,9461_4,MPS9461,4,8,3,Removed,Removed,Removed,Removed,Removed
S491_CSP_1.fastq.gz,BF491,9461_8,MPS9461,8,4,1,Removed,Removed,Removed,Removed,Removed
S492_CSP_1.fastq.gz,BF492,9455_4,MPS9455,4,5643,3930,3930,3930,3930,3930,1
S493_CSP_1.fastq.gz,BF493,109_6,MPS0109,6,8,2,Removed,Removed,Removed,Removed,Removed
S494_CSP_1.fastq.gz,BF494,58_2,MPS0058,2,10,6,Removed,Removed,Removed,Removed,Removed
S495_CSP_1.fastq.gz,BF495,108_5,MPS0108,5,5,3,Removed,Removed,Removed,Removed,Removed
S496_CSP_1.fastq.gz,BF496,108_4,MPS0108,4,17363,13013,12856,12856,12775,12699,1
S497_CSP_1.fastq.gz,BF497,107_11,MPS0107,11,11,4,Removed,Removed,Removed,Removed,Removed
S498_CSP_1.fastq.gz,BF498,106_9,MPS0106,9,6,3,Removed,Removed,Removed,Removed,Removed
S499_CSP_1.fastq.gz,BF499,106_6,MPS0106,6,13318,9756,9510,9510,8598,8598,5
S500_CSP_1.fastq.gz,BF500,106_10,MPS0106,10,6,4,Removed,Removed,Removed,Removed,Removed
S501_CSP_1.fastq.gz,BF501,103_5,MPS0103,5,7,2,Removed,Removed,Removed,Removed,Removed
S502_CSP_1.fastq.gz,BF502,37_6,MPS0037,6,12267,8670,8587,8587,8248,8248,3
S503_CSP_1.fastq.gz,BF503,103_4,MPS0103,4,6,3,Removed,Removed,Removed,Removed,Removed
S504_CSP_1.fastq.gz,BF504,102_8,MPS0102,8,2,2,Removed,Removed,Removed,Removed,Removed
S505_CSP_1.fastq.gz,BF505,454_4,MPS0454,4,10134,7803,7742,7742,7422,7422,4
S506_CSP_1.fastq.gz,BF506,454_5,MPS0454,5,4351,3248,3239,3239,3239,3239,2
S507_CSP_1.fastq.gz,BF507,454_6,MPS0454,6,16878,12164,12110,12110,11722,11284,2
S508_CSP_1.fastq.gz,BF508,477_2,MPS0477,2,20354,15007,14993,14993,14860,14860,3
S509_CSP_1.fastq.gz,BF509,102_5,MPS0102,5,20,9,Removed,Removed,Removed,Removed,Removed
S510_CSP_1.fastq.gz,BF510,102_4,MPS0102,4,17968,12266,12169,12169,11975,11975,3
S511_CSP_1.fastq.gz,BF511,39_5,MPS0039,5,9527,6873,6873,6873,6873,6873,1
S512_CSP_1.fastq.gz,BF512,3D7bs,Control,Control,13478,9917,9917,9917,9917,Removed,Removed
S513_CSP_1.fastq.gz,BF513,3D7,Control,Control,21857,15163,15163,15163,15163,Removed,Removed
S514_CSP_1.fastq.gz,BF514,7g83D7Dd2,Control,Control,45792,31714,31492,31492,31458,Removed,Removed
